songName,artistName,songID,artistID,year,genres,audio
Candy Cane Lane,Sia,4KevTcBXEIYxXVyPE78XXm,5WUlDfRSoLAfcVSX1WnrxN,10,"['australian dance', 'australian pop', 'pop']","[{'danceability': 0.589, 'energy': 0.91, 'key': 1, 'loudness': -4.206, 'speechiness': 0.0623, 'acousticness': 0.00366, 'instrumentalness': 4.87e-05, 'liveness': 0.0843, 'valence': 0.394, 'tempo': 130.017}]"
Chandelier,Sia,4VrWlk8IQxevMvERoX08iC,5WUlDfRSoLAfcVSX1WnrxN,10,"['australian dance', 'australian pop', 'pop']","[{'danceability': 0.399, 'energy': 0.787, 'key': 1, 'loudness': -2.88, 'speechiness': 0.0499, 'acousticness': 0.0197, 'instrumentalness': 6.07e-05, 'liveness': 0.0685, 'valence': 0.572, 'tempo': 117.089}]"
"Arachnoverture - from ""Spider-Man: No Way Home"" Soundtrack",Michael Giacchino,0NkPI5RS4ECeAsRBOKBtQV,4kLvhMAuCloLxoP1aVM7Lr,20,"['orchestral soundtrack', 'soundtrack']","[{'danceability': 0.176, 'energy': 0.201, 'key': 9, 'loudness': -15.155, 'speechiness': 0.0386, 'acousticness': 0.453, 'instrumentalness': 0.754, 'liveness': 0.124, 'valence': 0.0537, 'tempo': 136.426}]"
"Peter Parker Picked a Perilously Precarious Profession - from ""Spider-Man: No Way Home"" Soundtrack",Michael Giacchino,6hmyPabB1GtXrdM5ZM9gNJ,4kLvhMAuCloLxoP1aVM7Lr,20,"['orchestral soundtrack', 'soundtrack']","[{'danceability': 0.291, 'energy': 0.0304, 'key': 9, 'loudness': -16.878, 'speechiness': 0.0322, 'acousticness': 0.729, 'instrumentalness': 0.813, 'liveness': 0.0735, 'valence': 0.0672, 'tempo': 60.185}]"
"Forget Me Knots - from ""Spider-Man: No Way Home"" Soundtrack",Michael Giacchino,1nHM5nGsbpskmBnZOfxirW,4kLvhMAuCloLxoP1aVM7Lr,20,"['orchestral soundtrack', 'soundtrack']","[{'danceability': 0.0691, 'energy': 0.0614, 'key': 0, 'loudness': -19.004, 'speechiness': 0.0385, 'acousticness': 0.85, 'instrumentalness': 0.912, 'liveness': 0.0533, 'valence': 0.03, 'tempo': 73.215}]"
"Goblin His Inner Demons - from ""Spider-Man: No Way Home"" Soundtrack",Michael Giacchino,1OluLY2khiINw3mTolQJiH,4kLvhMAuCloLxoP1aVM7Lr,20,"['orchestral soundtrack', 'soundtrack']","[{'danceability': 0.154, 'energy': 0.141, 'key': 2, 'loudness': -17.774, 'speechiness': 0.0364, 'acousticness': 0.544, 'instrumentalness': 0.924, 'liveness': 0.0775, 'valence': 0.033, 'tempo': 79.374}]"
"Shield of Pain - from ""Spider-Man: No Way Home"" Soundtrack",Michael Giacchino,6JZvhoSW7sq6OYhmxbT8o3,4kLvhMAuCloLxoP1aVM7Lr,20,"['orchestral soundtrack', 'soundtrack']","[{'danceability': 0.0765, 'energy': 0.153, 'key': 0, 'loudness': -14.246, 'speechiness': 0.0475, 'acousticness': 0.499, 'instrumentalness': 0.951, 'liveness': 0.112, 'valence': 0.0531, 'tempo': 59.831}]"
WUSYANAME (feat. Youngboy Never Broke Again & Ty Dolla $ign),"Tyler, The Creator",5B0kgjHULYJhAQkK5XsMoC,4V8LLVI7PbaPR0K2TGSxFF,20,"['hip hop', 'rap']","[{'danceability': 0.493, 'energy': 0.653, 'key': 0, 'loudness': -5.666, 'speechiness': 0.0466, 'acousticness': 0.269, 'instrumentalness': 0, 'liveness': 0.511, 'valence': 0.852, 'tempo': 142.347}]"
"No Good Deed - from ""Spider-Man: No Way Home"" Soundtrack",Michael Giacchino,64bdokl1l9tGXGInPQZD19,4kLvhMAuCloLxoP1aVM7Lr,20,"['orchestral soundtrack', 'soundtrack']","[{'danceability': 0.157, 'energy': 0.529, 'key': 2, 'loudness': -13.002, 'speechiness': 0.0937, 'acousticness': 0.297, 'instrumentalness': 0.936, 'liveness': 0.133, 'valence': 0.0396, 'tempo': 149.861}]"
"Octo Gone - from ""Spider-Man: No Way Home"" Soundtrack",Michael Giacchino,4PzCSbqqPQFBTkva8jvURj,4kLvhMAuCloLxoP1aVM7Lr,20,"['orchestral soundtrack', 'soundtrack']","[{'danceability': 0.172, 'energy': 0.0639, 'key': 5, 'loudness': -18.953, 'speechiness': 0.0432, 'acousticness': 0.318, 'instrumentalness': 0.643, 'liveness': 0.0981, 'valence': 0.0334, 'tempo': 121.985}]"
"Sling vs Bling - from ""Spider-Man: No Way Home"" Soundtrack",Michael Giacchino,16IVVCapu6lsCpSpx9Ausi,4kLvhMAuCloLxoP1aVM7Lr,20,"['orchestral soundtrack', 'soundtrack']","[{'danceability': 0.426, 'energy': 0.557, 'key': 9, 'loudness': -12.839, 'speechiness': 0.0506, 'acousticness': 0.0781, 'instrumentalness': 0.895, 'liveness': 0.349, 'valence': 0.269, 'tempo': 77.974}]"
"Otto Trouble - from ""Spider-Man: No Way Home"" Soundtrack",Michael Giacchino,4lLqn24Y39dQmhAH9C7EJT,4kLvhMAuCloLxoP1aVM7Lr,20,"['orchestral soundtrack', 'soundtrack']","[{'danceability': 0.23, 'energy': 0.478, 'key': 4, 'loudness': -11.743, 'speechiness': 0.052, 'acousticness': 0.0325, 'instrumentalness': 0.818, 'liveness': 0.273, 'valence': 0.0551, 'tempo': 139.865}]"
Costume Montage,Danny Elfman,6Rgbq6MwsEqSBFGBHWcrTI,5qBZETtyzfYnXOobDXbmcD,00,"['orchestral soundtrack', 'soundtrack']","[{'danceability': 0.506, 'energy': 0.509, 'key': 3, 'loudness': -11.012, 'speechiness': 0.0346, 'acousticness': 0.0843, 'instrumentalness': 0.831, 'liveness': 0.115, 'valence': 0.489, 'tempo': 134.041}]"
Main Title,Danny Elfman,0U6lmEhmRVptZAX7HrauqG,5qBZETtyzfYnXOobDXbmcD,00,"['orchestral soundtrack', 'soundtrack']","[{'danceability': 0.235, 'energy': 0.562, 'key': 9, 'loudness': -10.732, 'speechiness': 0.0483, 'acousticness': 0.602, 'instrumentalness': 0.943, 'liveness': 0.161, 'valence': 0.15, 'tempo': 123.697}]"
Like Toy Soldiers,Eminem,6CN3e26iQSj1N5lomh0mfO,7dGJo4pcD2V6oG8kP0tJRR,00,"['detroit hip hop', 'hip hop', 'rap']","[{'danceability': 0.52, 'energy': 0.768, 'key': 8, 'loudness': -3.489, 'speechiness': 0.359, 'acousticness': 0.0193, 'instrumentalness': 0.00034, 'liveness': 0.104, 'valence': 0.398, 'tempo': 79.178}]"
Never Enough,Eminem,5CsDo9j3N4yFZNCN1h9loS,7dGJo4pcD2V6oG8kP0tJRR,00,"['detroit hip hop', 'hip hop', 'rap']","[{'danceability': 0.777, 'energy': 0.716, 'key': 11, 'loudness': -5.327, 'speechiness': 0.347, 'acousticness': 0.294, 'instrumentalness': 0, 'liveness': 0.665, 'valence': 0.593, 'tempo': 95.756}]"
Superman,Eminem,4woTEX1wYOTGDqNXuavlRC,7dGJo4pcD2V6oG8kP0tJRR,00,"['detroit hip hop', 'hip hop', 'rap']","[{'danceability': 0.802, 'energy': 0.755, 'key': 4, 'loudness': -3.138, 'speechiness': 0.0564, 'acousticness': 0.0215, 'instrumentalness': 0, 'liveness': 0.295, 'valence': 0.58, 'tempo': 130.027}]"
Cleanin' Out My Closet,Eminem,7BMO7O7ImjV8HNTH74Tshv,7dGJo4pcD2V6oG8kP0tJRR,00,"['detroit hip hop', 'hip hop', 'rap']","[{'danceability': 0.908, 'energy': 0.758, 'key': 9, 'loudness': -4.753, 'speechiness': 0.174, 'acousticness': 0.0687, 'instrumentalness': 0, 'liveness': 0.0783, 'valence': 0.87, 'tempo': 148.015}]"
Criminal,Eminem,5OxgFpiGktT1kMQxwGa870,7dGJo4pcD2V6oG8kP0tJRR,00,"['detroit hip hop', 'hip hop', 'rap']","[{'danceability': 0.794, 'energy': 0.72, 'key': 11, 'loudness': -6.163, 'speechiness': 0.278, 'acousticness': 0.127, 'instrumentalness': 0, 'liveness': 0.253, 'valence': 0.561, 'tempo': 102.049}]"
Bitch Please II,Eminem,0NWtAf6HtnfA5KFCaX6Wtz,7dGJo4pcD2V6oG8kP0tJRR,00,"['detroit hip hop', 'hip hop', 'rap']","[{'danceability': 0.918, 'energy': 0.586, 'key': 1, 'loudness': -2.89, 'speechiness': 0.133, 'acousticness': 0.0783, 'instrumentalness': 0, 'liveness': 0.145, 'valence': 0.779, 'tempo': 95.517}]"
Who Knew,Eminem,7fXPWrFoxtEGnoxu67ZjQa,7dGJo4pcD2V6oG8kP0tJRR,00,"['detroit hip hop', 'hip hop', 'rap']","[{'danceability': 0.855, 'energy': 0.596, 'key': 7, 'loudness': -4.147, 'speechiness': 0.307, 'acousticness': 0.135, 'instrumentalness': 0, 'liveness': 0.139, 'valence': 0.793, 'tempo': 100.894}]"
The Kids,Eminem,3LZOfhvPNSkRYWFTTSxMvr,7dGJo4pcD2V6oG8kP0tJRR,00,"['detroit hip hop', 'hip hop', 'rap']","[{'danceability': 0.738, 'energy': 0.776, 'key': 10, 'loudness': -3.97, 'speechiness': 0.328, 'acousticness': 0.249, 'instrumentalness': 0, 'liveness': 0.118, 'valence': 0.353, 'tempo': 91.38}]"
Alfred’s Theme,Eminem,0uAkm1iQLrzweZ4U1iXy6w,7dGJo4pcD2V6oG8kP0tJRR,20,"['detroit hip hop', 'hip hop', 'rap']","[{'danceability': 0.721, 'energy': 0.903, 'key': 1, 'loudness': -2.968, 'speechiness': 0.386, 'acousticness': 0.114, 'instrumentalness': 0, 'liveness': 0.337, 'valence': 0.701, 'tempo': 97.113}]"
En una tienda de campaña,Pabellon Psiquiatrico,2z635uJqNHSbO0rBJ8xlSn,4QSpyhdzlNUT0g5fi2tXtP,00,[],"[{'danceability': 0.588, 'energy': 0.927, 'key': 9, 'loudness': -4.381, 'speechiness': 0.0607, 'acousticness': 0.468, 'instrumentalness': 0.0391, 'liveness': 0.129, 'valence': 0.873, 'tempo': 144.75}]"
WAP (feat. Megan Thee Stallion),Cardi B,4Oun2ylbjFKMPTiaSbbCih,4kYSro6naA4h99UJvo89HB,20,"['dance pop', 'pop', 'pop rap', 'rap']","[{'danceability': 0.935, 'energy': 0.454, 'key': 1, 'loudness': -7.509, 'speechiness': 0.375, 'acousticness': 0.0194, 'instrumentalness': 0, 'liveness': 0.0824, 'valence': 0.357, 'tempo': 133.073}]"
ALGO DEL VACÍO,WOS,1dKjLvlAPTPlhRCFyA84Z9,5YCc6xS5Gpj3EkaYGdjyNK,20,"['argentine indie', 'trap argentino']","[{'danceability': 0.642, 'energy': 0.685, 'key': 8, 'loudness': -5.438, 'speechiness': 0.0911, 'acousticness': 0.306, 'instrumentalness': 0, 'liveness': 0.235, 'valence': 0.383, 'tempo': 164.064}]"
NO VA A BAJAR,WOS,3wNiMUFSp0H7zF7QH4vCPq,5YCc6xS5Gpj3EkaYGdjyNK,10,"['argentine indie', 'trap argentino']","[{'danceability': 0.704, 'energy': 0.656, 'key': 2, 'loudness': -3.658, 'speechiness': 0.163, 'acousticness': 0.14, 'instrumentalness': 0, 'liveness': 0.15, 'valence': 0.264, 'tempo': 145.063}]"
MELÓN VINO,WOS,5uHAzGa4d9j35DEbhUwGhi,5YCc6xS5Gpj3EkaYGdjyNK,10,"['argentine indie', 'trap argentino']","[{'danceability': 0.62, 'energy': 0.741, 'key': 4, 'loudness': -6.081, 'speechiness': 0.137, 'acousticness': 0.531, 'instrumentalness': 2.92e-05, 'liveness': 0.156, 'valence': 0.353, 'tempo': 140.04}]"
FRESCO,WOS,0blWPYAfbvpRLVHUcmqmmj,5YCc6xS5Gpj3EkaYGdjyNK,10,"['argentine indie', 'trap argentino']","[{'danceability': 0.782, 'energy': 0.807, 'key': 0, 'loudness': -4.689, 'speechiness': 0.162, 'acousticness': 0.441, 'instrumentalness': 1.34e-06, 'liveness': 0.1, 'valence': 0.806, 'tempo': 108.056}]"
CAMBIANDO LA PIEL,WOS,2y2iEADc8O0Vv5IKHSs21i,5YCc6xS5Gpj3EkaYGdjyNK,20,"['argentine indie', 'trap argentino']","[{'danceability': 0.744, 'energy': 0.748, 'key': 9, 'loudness': -3.728, 'speechiness': 0.184, 'acousticness': 0.0372, 'instrumentalness': 0, 'liveness': 0.0985, 'valence': 0.962, 'tempo': 110.984}]"
QUE SE MEJOREN,WOS,7nL1zzQNVESuRbd5ykNJFv,5YCc6xS5Gpj3EkaYGdjyNK,20,"['argentine indie', 'trap argentino']","[{'danceability': 0.567, 'energy': 0.948, 'key': 10, 'loudness': -3.615, 'speechiness': 0.167, 'acousticness': 0.244, 'instrumentalness': 0, 'liveness': 0.636, 'valence': 0.638, 'tempo': 92.969}]"
MIRÁ MAMÁ,WOS,3QKJdI6KVxsjKoaKIU1PVD,5YCc6xS5Gpj3EkaYGdjyNK,20,"['argentine indie', 'trap argentino']","[{'danceability': 0.529, 'energy': 0.622, 'key': 1, 'loudness': -7.32, 'speechiness': 0.127, 'acousticness': 0.73, 'instrumentalness': 0.000193, 'liveness': 0.537, 'valence': 0.713, 'tempo': 87.961}]"
CULPA,WOS,0BTJ7QpDRjinzAy8KQMAp8,5YCc6xS5Gpj3EkaYGdjyNK,20,"['argentine indie', 'trap argentino']","[{'danceability': 0.485, 'energy': 0.941, 'key': 7, 'loudness': -3.399, 'speechiness': 0.286, 'acousticness': 0.229, 'instrumentalness': 0, 'liveness': 0.241, 'valence': 0.575, 'tempo': 123.86}]"
Ain't That A Kick In The Head,Dean Martin,7fQ3PYTYdu208fQ3JEm2U7,49e4v89VmlDcFCMyDv9wQ9,60,"['adult standards', 'easy listening', 'lounge', 'vocal jazz']","[{'danceability': 0.586, 'energy': 0.253, 'key': 6, 'loudness': -11.93, 'speechiness': 0.0538, 'acousticness': 0.604, 'instrumentalness': 0, 'liveness': 0.3, 'valence': 0.718, 'tempo': 108.168}]"
I Don't Wanna Walk Around with You - 2016 Remaster,Ramones,1PjbjMEDnpGMDnyqoGCCfD,1co4F2pPNH8JjTutZkmgSm,70,"['classic rock', 'early us punk', 'permanent wave', 'punk', 'rock', 'skate punk']","[{'danceability': 0.306, 'energy': 0.926, 'key': 2, 'loudness': -1.488, 'speechiness': 0.156, 'acousticness': 0.0101, 'instrumentalness': 0.772, 'liveness': 0.122, 'valence': 0.7, 'tempo': 178.955}]"
Everyday Struggle - 2005 Remaster,The Notorious B.I.G.,3bOvAqhaZNSWpGVIvHEx8B,5me0Irg2ANcsgc93uaYrpb,90,"['east coast hip hop', 'gangster rap', 'hardcore hip hop', 'hip hop', 'rap']","[{'danceability': 0.913, 'energy': 0.712, 'key': 1, 'loudness': -6.455, 'speechiness': 0.265, 'acousticness': 0.0643, 'instrumentalness': 0.00176, 'liveness': 0.117, 'valence': 0.449, 'tempo': 96.145}]"
One More Chance - 2005 Remaster,The Notorious B.I.G.,5onGESUxi3P9xLt311oS59,5me0Irg2ANcsgc93uaYrpb,90,"['east coast hip hop', 'gangster rap', 'hardcore hip hop', 'hip hop', 'rap']","[{'danceability': 0.731, 'energy': 0.695, 'key': 10, 'loudness': -5.741, 'speechiness': 0.45, 'acousticness': 0.122, 'instrumentalness': 0, 'liveness': 0.106, 'valence': 0.696, 'tempo': 188.182}]"
Ready to Die - 2006 Remaster,The Notorious B.I.G.,3UQAKY0SUEonxneROvv4jy,5me0Irg2ANcsgc93uaYrpb,90,"['east coast hip hop', 'gangster rap', 'hardcore hip hop', 'hip hop', 'rap']","[{'danceability': 0.727, 'energy': 0.831, 'key': 6, 'loudness': -5.713, 'speechiness': 0.31, 'acousticness': 0.0632, 'instrumentalness': 3.63e-05, 'liveness': 0.487, 'valence': 0.504, 'tempo': 84.991}]"
Machine Gun Funk - 2006 Remaster,The Notorious B.I.G.,2bXI4Rbw1D7aVeHWLjn1Lb,5me0Irg2ANcsgc93uaYrpb,90,"['east coast hip hop', 'gangster rap', 'hardcore hip hop', 'hip hop', 'rap']","[{'danceability': 0.841, 'energy': 0.738, 'key': 4, 'loudness': -5.325, 'speechiness': 0.3, 'acousticness': 0.102, 'instrumentalness': 0.0235, 'liveness': 0.0901, 'valence': 0.305, 'tempo': 93.725}]"
Things Done Changed - 2005 Remaster,The Notorious B.I.G.,7hdOchAKFm6FwzyevcQ56y,5me0Irg2ANcsgc93uaYrpb,90,"['east coast hip hop', 'gangster rap', 'hardcore hip hop', 'hip hop', 'rap']","[{'danceability': 0.743, 'energy': 0.63, 'key': 1, 'loudness': -6.94, 'speechiness': 0.253, 'acousticness': 0.0241, 'instrumentalness': 2.69e-06, 'liveness': 0.0726, 'valence': 0.127, 'tempo': 90.908}]"
Nothing Rhymed,Gilbert O'Sullivan,3WUpZwmUwOEPNajOYCYip8,4HVmeVTQBgvTuvjB1JYwaf,70,"['adult standards', 'brill building pop', 'bubblegum pop', 'classic rock', 'classic uk pop', 'disco', 'folk rock', 'mellow gold', 'soft rock']","[{'danceability': 0.226, 'energy': 0.593, 'key': 3, 'loudness': -9.05, 'speechiness': 0.0384, 'acousticness': 0.306, 'instrumentalness': 5.5e-05, 'liveness': 0.129, 'valence': 0.552, 'tempo': 174.791}]"
Save It,Gilbert O'Sullivan,4jUc4kubKqYwKibtXE2cUK,4HVmeVTQBgvTuvjB1JYwaf,70,"['adult standards', 'brill building pop', 'bubblegum pop', 'classic rock', 'classic uk pop', 'disco', 'folk rock', 'mellow gold', 'soft rock']","[{'danceability': 0.804, 'energy': 0.847, 'key': 5, 'loudness': -7.612, 'speechiness': 0.0709, 'acousticness': 0.137, 'instrumentalness': 4.12e-06, 'liveness': 0.0973, 'valence': 0.919, 'tempo': 104.048}]"
I Hope You'll Stay,Gilbert O'Sullivan,0AaEGP9n1AFQEiudOfDf2r,4HVmeVTQBgvTuvjB1JYwaf,70,"['adult standards', 'brill building pop', 'bubblegum pop', 'classic rock', 'classic uk pop', 'disco', 'folk rock', 'mellow gold', 'soft rock']","[{'danceability': 0.783, 'energy': 0.526, 'key': 4, 'loudness': -6.728, 'speechiness': 0.0361, 'acousticness': 0.282, 'instrumentalness': 0.000386, 'liveness': 0.0831, 'valence': 0.543, 'tempo': 114.808}]"
Snowman,Sia,7uoFMmxln0GPXQ0AcCBXRq,5WUlDfRSoLAfcVSX1WnrxN,10,"['australian dance', 'australian pop', 'pop']","[{'danceability': 0.716, 'energy': 0.512, 'key': 1, 'loudness': -6.257, 'speechiness': 0.0331, 'acousticness': 0.483, 'instrumentalness': 0, 'liveness': 0.0928, 'valence': 0.326, 'tempo': 104.957}]"
Wait,C418,5jETlbplk10X3x5n7mCPBL,4uFZsG1vXrPcvnZ4iSQyrx,10,"['dream smp', 'minecraft']","[{'danceability': 0.629, 'energy': 0.342, 'key': 6, 'loudness': -10.884, 'speechiness': 0.0352, 'acousticness': 0.425, 'instrumentalness': 0.876, 'liveness': 0.104, 'valence': 0.248, 'tempo': 114.008}]"
Minecraft Pigstep - Remix,FlyxTheKid,2rUHJ1o9qj44fR0vTugDAx,5xKVOc3OIhyBDsw2rYpN3R,20,['dream smp'],"[{'danceability': 0.695, 'energy': 0.732, 'key': 9, 'loudness': -4.104, 'speechiness': 0.218, 'acousticness': 0.0046, 'instrumentalness': 0.856, 'liveness': 0.617, 'valence': 0.536, 'tempo': 169.889}]"
Rosy Won't You Please Come Home - Mono Mix,The Kinks,4a3q5vsxyOjAqPR6jEY7nu,1SQRv42e4PjEYfPhS0Tk9E,60,"['album rock', 'british invasion', 'classic rock', 'folk rock', 'glam rock', 'mellow gold', 'protopunk', 'psychedelic rock', 'rock']","[{'danceability': 0.482, 'energy': 0.758, 'key': 7, 'loudness': -7.252, 'speechiness': 0.0332, 'acousticness': 0.431, 'instrumentalness': 0, 'liveness': 0.073, 'valence': 0.916, 'tempo': 119.996}]"
Powerman,The Kinks,1k5SJqEowa547mzdn43rYn,1SQRv42e4PjEYfPhS0Tk9E,70,"['album rock', 'british invasion', 'classic rock', 'folk rock', 'glam rock', 'mellow gold', 'protopunk', 'psychedelic rock', 'rock']","[{'danceability': 0.571, 'energy': 0.829, 'key': 2, 'loudness': -6.858, 'speechiness': 0.0319, 'acousticness': 0.36, 'instrumentalness': 0.44, 'liveness': 0.118, 'valence': 0.765, 'tempo': 98.412}]"
Apeman - Stereo Alternate Version,The Kinks,4ZxI95BnSnXfOPyX0vq4gO,1SQRv42e4PjEYfPhS0Tk9E,70,"['album rock', 'british invasion', 'classic rock', 'folk rock', 'glam rock', 'mellow gold', 'protopunk', 'psychedelic rock', 'rock']","[{'danceability': 0.499, 'energy': 0.817, 'key': 9, 'loudness': -5.845, 'speechiness': 0.21, 'acousticness': 0.655, 'instrumentalness': 0.000191, 'liveness': 0.121, 'valence': 0.942, 'tempo': 160.794}]"
The Contenders,The Kinks,2trpkXI4Oro7ep9yrLpVa8,1SQRv42e4PjEYfPhS0Tk9E,70,"['album rock', 'british invasion', 'classic rock', 'folk rock', 'glam rock', 'mellow gold', 'protopunk', 'psychedelic rock', 'rock']","[{'danceability': 0.621, 'energy': 0.879, 'key': 4, 'loudness': -5.982, 'speechiness': 0.0604, 'acousticness': 0.592, 'instrumentalness': 0.39, 'liveness': 0.699, 'valence': 0.555, 'tempo': 97.751}]"
Too Much Monkey Business,The Kinks,2fodeERsKvn2l7Dei2wUWT,1SQRv42e4PjEYfPhS0Tk9E,60,"['album rock', 'british invasion', 'classic rock', 'folk rock', 'glam rock', 'mellow gold', 'protopunk', 'psychedelic rock', 'rock']","[{'danceability': 0.599, 'energy': 0.822, 'key': 5, 'loudness': -5.26, 'speechiness': 0.226, 'acousticness': 0.465, 'instrumentalness': 0, 'liveness': 0.0545, 'valence': 0.921, 'tempo': 98.469}]"
Revenge - Mono Mix,The Kinks,0RkoRCjL03PzTrCwkfmafR,1SQRv42e4PjEYfPhS0Tk9E,60,"['album rock', 'british invasion', 'classic rock', 'folk rock', 'glam rock', 'mellow gold', 'protopunk', 'psychedelic rock', 'rock']","[{'danceability': 0.577, 'energy': 0.875, 'key': 5, 'loudness': -4.612, 'speechiness': 0.0375, 'acousticness': 0.0199, 'instrumentalness': 0.0252, 'liveness': 0.13, 'valence': 0.966, 'tempo': 146.562}]"
So Mystifying,The Kinks,3G5WaB9LbP9AHxskzftbRt,1SQRv42e4PjEYfPhS0Tk9E,60,"['album rock', 'british invasion', 'classic rock', 'folk rock', 'glam rock', 'mellow gold', 'protopunk', 'psychedelic rock', 'rock']","[{'danceability': 0.614, 'energy': 0.947, 'key': 7, 'loudness': -5.945, 'speechiness': 0.0402, 'acousticness': 0.0231, 'instrumentalness': 0.000147, 'liveness': 0.256, 'valence': 0.846, 'tempo': 108.036}]"
Victoria - Stereo / 2019 - Remaster,The Kinks,4r2zqSABrEZUTqDpqHeKfm,1SQRv42e4PjEYfPhS0Tk9E,10,"['album rock', 'british invasion', 'classic rock', 'folk rock', 'glam rock', 'mellow gold', 'protopunk', 'psychedelic rock', 'rock']","[{'danceability': 0.506, 'energy': 0.752, 'key': 7, 'loudness': -9.016, 'speechiness': 0.0389, 'acousticness': 0.0711, 'instrumentalness': 0.00712, 'liveness': 0.06, 'valence': 0.778, 'tempo': 142.229}]"
Downtown - Uptempo,Anya Taylor-Joy,4AZO5wMmxzagqQKI8xA2la,5RAMfpOCoBthlipim1IaUa,20,[],"[{'danceability': 0.507, 'energy': 0.596, 'key': 4, 'loudness': -5.947, 'speechiness': 0.0364, 'acousticness': 0.173, 'instrumentalness': 0, 'liveness': 0.119, 'valence': 0.5, 'tempo': 120.178}]"
Anyone Who Had A Heart,Cilla Black,3MIU2qXpJi93WAZjAxv1Ia,3bCvHtuIXWXPbCMdSYudmZ,20,"['adult standards', 'brill building pop', 'bubblegum pop', 'classic uk pop', 'merseybeat', 'rock-and-roll']","[{'danceability': 0.485, 'energy': 0.495, 'key': 7, 'loudness': -9.692, 'speechiness': 0.033, 'acousticness': 0.791, 'instrumentalness': 0.12, 'liveness': 0.157, 'valence': 0.424, 'tempo': 80.483}]"
Land Of 1000 Dances,The Walker Brothers,4a5S93Ur9hlzbbrVsXFDzz,49WlsIvcUYj7Awo93hDKgf,20,"['brill building pop', 'british invasion', 'bubblegum pop', 'folk rock', 'merseybeat', 'rock-and-roll']","[{'danceability': 0.406, 'energy': 0.844, 'key': 2, 'loudness': -7.884, 'speechiness': 0.0702, 'acousticness': 0.369, 'instrumentalness': 0.00229, 'liveness': 0.583, 'valence': 0.803, 'tempo': 169.397}]"
Puppet On A String,Sandie Shaw,4WmT0LnEB0MQi97UvKFO8u,5uxkcHbgyNbyzq1nyChvCa,20,"['adult standards', 'brill building pop', 'british invasion', 'bubblegum pop', 'classic uk pop', 'merseybeat', 'rock-and-roll']","[{'danceability': 0.718, 'energy': 0.608, 'key': 0, 'loudness': -8.495, 'speechiness': 0.0438, 'acousticness': 0.419, 'instrumentalness': 0, 'liveness': 0.0559, 'valence': 0.96, 'tempo': 124.392}]"
I’ve Got My Mind Set On You,James Ray,5GI3mEij94JuwF2lpsSTWU,5DG3ZUxWmaQySIbGHdq03J,20,[],"[{'danceability': 0.62, 'energy': 0.65, 'key': 5, 'loudness': -8.741, 'speechiness': 0.0503, 'acousticness': 0.597, 'instrumentalness': 8.15e-06, 'liveness': 0.0911, 'valence': 0.806, 'tempo': 84.362}]"
Wade In The Water - Live At Klooks Kleek,The Graham Bond Organisation,0G4c4Z4gJBpWWifQ8JMSPe,2YHcSCb5tMbCoovS962pff,20,"['british blues', 'british invasion', 'freakbeat']","[{'danceability': 0.302, 'energy': 0.87, 'key': 9, 'loudness': -8.299, 'speechiness': 0.0709, 'acousticness': 0.0286, 'instrumentalness': 0.0272, 'liveness': 0.576, 'valence': 0.354, 'tempo': 92.688}]"
Starstruck,The Kinks,45WMqgDckrsdgQQnnPmYZG,1SQRv42e4PjEYfPhS0Tk9E,20,"['album rock', 'british invasion', 'classic rock', 'folk rock', 'glam rock', 'mellow gold', 'protopunk', 'psychedelic rock', 'rock']","[{'danceability': 0.625, 'energy': 0.762, 'key': 5, 'loudness': -6.637, 'speechiness': 0.0366, 'acousticness': 0.0974, 'instrumentalness': 0, 'liveness': 0.0869, 'valence': 0.903, 'tempo': 134.726}]"
Don’t Throw Your Love Away,The Searchers,0dxGnhWdSmT7IjWVUaRM4k,4QmkLL9JOqM9dusHS1Hghe,20,"['adult standards', 'brill building pop', 'british invasion', 'bubblegum pop', 'classic uk pop', 'folk rock', 'merseybeat', 'rock-and-roll', 'rockabilly']","[{'danceability': 0.544, 'energy': 0.705, 'key': 6, 'loudness': -7.183, 'speechiness': 0.0362, 'acousticness': 0.538, 'instrumentalness': 0, 'liveness': 0.0415, 'valence': 0.8, 'tempo': 121.91}]"
